Position,Level,Salary
Junior,3,42512
Director,13,95109
Senior,7,63148
Entry-level,1,33504
Senior,7,61048
Entry-level,1,32544
Senior,8,70932
Manager,12,88062
Manager,11,83838
Manager,12,86207
Manager,12,89665
Mid-level,4,48067
Lead,9,77599
Manager,12,93121
Manager,12,95975
Manager,11,80754
Manager,12,90610
Lead,9,72373
Lead,10,80016
Junior,3,44798
Manager,12,89330
Director,13,93813
Manager,11,83983
Lead,9,73401
Manager,12,89558
Manager,11,84663
Manager,12,93414
Junior,2,42979
Manager,11,91655
Senior,8,74921
Director,14,102584
Manager,12,88657
Manager,11,79738
Mid-level,5,56182
Mid-level,5,50493
Manager,12,91358
Mid-level,6,63425
Mid-level,5,52416
Manager,12,90305
Manager,11,83832
Manager,11,88764
Director,14,100910
Lead,10,86364
Mid-level,4,49561
Manager,11,85252
Junior,2,43462
Entry-level,1,34166
Manager,11,88950
Manager,11,88017
Manager,12,93392
Junior,2,37760
Manager,12,92315
Manager,11,90787
Entry-level,1,33944
Junior,3,44101
Manager,11,86767
Manager,11,83041
Junior,2,33332
Mid-level,4,51874
Manager,12,93755
Manager,12,92983
Manager,12,84466
Junior,3,47437
Manager,11,83484
Mid-level,6,60010
Senior,8,75499
Manager,11,84387
Manager,12,87543
Mid-level,6,62878
Lead,10,75796
Manager,12,91071
Manager,11,81177
Senior,7,63888
Manager,12,91085
Manager,12,92698
Manager,11,82993
Manager,11,87130
Manager,12,87201
Manager,11,84853
Manager,12,85220
Manager,11,90027
Manager,11,86303
Manager,12,89788
Manager,11,86064
Manager,12,86266
Director,14,97735
Manager,12,92862
Manager,11,82356
Manager,12,92365
Manager,11,85190
Manager,11,84844
Mid-level,4,47470
Manager,11,83926
Manager,11,84645
Manager,12,87227
Manager,12,91776
Director,13,96952
Manager,11,82941
Manager,12,92101
Manager,11,85183
